Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0046822,regulation of nucleocytoplasmic transport,19_GO:0051179 localization,-2.3,4.5,3.7,30293,112,299,5,1.7,0.74,2932|3320|4659|127933|131474,GSK3B|HSP90AA1|PPP1R12A|UHMK1|CHCHD4,-0.75
MyList,GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2.3,3,3.3,30293,266,299,8,2.7,0.93,1501|2776|2932|6789|7320|27122|55737|130574,CTNND2|GNAQ|GSK3B|STK4|UBE2B|DKK3|VPS35|LYPD6,-0.75
MyList,GO Biological Processes,19,GO:0000075,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.3,3.8,3.5,30293,160,299,6,2,0.81,1063|1386|5810|29086|79858|81620,CENPF|ATF2|RAD1|BABAM1|NEK11|CDT1,-0.74
MyList,GO Biological Processes,19,GO:0070507,regulation of microtubule cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.3,3.8,3.5,30293,160,299,6,2,0.81,2932|4131|11075|22919|50861|128866,GSK3B|MAP1B|STMN2|MAPRE1|STMN3|CHMP4B,-0.74
MyList,GO Biological Processes,19,GO:0031112,positive regulation of microtubule polymerization or depolymerization,19_GO:0048518 positive regulation of biological process,-2.3,8.4,4.5,30293,36,299,3,1,0.58,4131|11075|22919,MAP1B|STMN2|MAPRE1,-0.74
MyList,GO Biological Processes,19,GO:0048588,developmental cell growth,19_GO:0040007 growth,-2.3,4.5,3.7,30293,113,299,5,1.7,0.74,3984|4131|5361|10479|81565,LIMK1|MAP1B|PLXNA1|SLC9A6|NDEL1,-0.74
MyList,GO Biological Processes,19,GO:0010822,positive regulation of mitochondrion organization,19_GO:0048518 positive regulation of biological process,-2.3,5.7,4,30293,71,299,4,1.3,0.66,2932|10059|55187|55737,GSK3B|DNM1L|VPS13D|VPS35,-0.74
MyList,GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,19_GO:0008152 metabolic process,-2.3,2.6,3.2,30293,388,299,10,3.3,1,1774|2821|3251|3939|6921|7167|26002|29883|51594|60528,DNASE1L1|GPI|HPRT1|LDHA|ELOC|TPI1|MOXD1|CNOT7|NBAS|ELAC2,-0.73
MyList,GO Biological Processes,19,GO:0051348,negative regulation of transferase activity,19_GO:0065007 biological regulation,-2.2,3.3,3.4,30293,215,299,7,2.3,0.87,103|1845|2776|2932|3984|7532|9270,ADAR|DUSP3|GNAQ|GSK3B|LIMK1|YWHAG|ITGB1BP1,-0.71
MyList,GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-2.2,4.4,3.7,30293,115,299,5,1.7,0.74,3984|4131|5361|10479|81565,LIMK1|MAP1B|PLXNA1|SLC9A6|NDEL1,-0.71
MyList,GO Biological Processes,19,GO:0014059,regulation of dopamine secretion,19_GO:0051179 localization,-2.2,8.2,4.4,30293,37,299,3,1,0.58,1137|6623|6857,CHRNA4|SNCG|SYT1,-0.71
MyList,GO Biological Processes,19,GO:0045773,positive regulation of axon extension,19_GO:0040007 growth,-2.2,8.2,4.4,30293,37,299,3,1,0.58,3984|4131|57154,LIMK1|MAP1B|SMURF1,-0.71
MyList,GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-2.2,2.8,3.2,30293,330,299,9,3,0.99,1774|2821|3251|3939|6921|7167|29883|51594|60528,DNASE1L1|GPI|HPRT1|LDHA|ELOC|TPI1|CNOT7|NBAS|ELAC2,-0.71
MyList,GO Biological Processes,19,GO:0110053,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-2.2,3,3.3,30293,273,299,8,2.7,0.93,88|830|2764|3984|9270|10787|80115|171024,ACTN2|CAPZA2|GMFB|LIMK1|ITGB1BP1|NCKAP1|BAIAP2L2|SYNPO2,-0.7
MyList,GO Biological Processes,19,GO:0001701,in utero embryonic development,19_GO:0032502 developmental process,-2.2,2.6,3.1,30293,393,299,10,3.3,1,398|1386|2821|4952|6789|7320|50861|80790|81565|83605,ARHGDIG|ATF2|GPI|OCRL|STK4|UBE2B|STMN3|CMIP|NDEL1|CCM2,-0.7
MyList,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.2,2.1,3,30293,726,299,15,5,1.3,830|1063|2764|2932|4131|4591|5203|5810|8543|9270|10471|11075|22919|55737|79142,CAPZA2|CENPF|GMFB|GSK3B|MAP1B|TRIM37|PFDN4|RAD1|LMO4|ITGB1BP1|PFDN6|STMN2|MAPRE1|VPS35|PHF23,-0.69
MyList,GO Biological Processes,19,GO:0062197,cellular response to chemical stress,19_GO:0050896 response to stimulus,-2.2,3,3.3,30293,274,299,8,2.7,0.93,1386|2936|5599|7001|27347|55074|131474|154807,ATF2|GSR|MAPK8|PRDX2|STK39|OXR1|CHCHD4|VKORC1L1,-0.69
MyList,GO Biological Processes,19,GO:0044743,protein transmembrane import into intracellular organelle,19_GO:0051179 localization,-2.2,8,4.3,30293,38,299,3,1,0.58,4591|131118|131474,TRIM37|DNAJC19|CHCHD4,-0.69
MyList,GO Biological Processes,19,GO:0061077,chaperone-mediated protein folding,19_GO:0008152 metabolic process,-2.2,5.5,3.8,30293,74,299,4,1.3,0.66,5203|5824|10471|80331,PFDN4|PEX19|PFDN6|DNAJC5,-0.69
MyList,GO Biological Processes,19,GO:0070373,negative regulation of ERK1 and ERK2 cascade,19_GO:0048519 negative regulation of biological process,-2.2,5.5,3.8,30293,74,299,4,1.3,0.66,1845|1848|5245|9270,DUSP3|DUSP6|PHB1|ITGB1BP1,-0.69
MyList,GO Biological Processes,19,GO:0031570,DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.2,4.3,3.6,30293,118,299,5,1.7,0.74,1386|5810|29086|79858|81620,ATF2|RAD1|BABAM1|NEK11|CDT1,-0.68
MyList,GO Biological Processes,19,GO:0097237,cellular response to toxic substance,19_GO:0050896 response to stimulus,-2.2,4.3,3.6,30293,118,299,5,1.7,0.74,2878|2936|7001|51109|84817,GPX3|GSR|PRDX2|RDH11|TXNDC17,-0.68
MyList,GO Biological Processes,19,GO:0009185,ribonucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.2,5.4,3.8,30293,75,299,4,1.3,0.66,1740|2821|3939|7167,DLG2|GPI|LDHA|TPI1,-0.67
MyList,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2.2,3.2,3.3,30293,221,299,7,2.3,0.87,1386|2936|5599|7001|55074|131474|154807,ATF2|GSR|MAPK8|PRDX2|OXR1|CHCHD4|VKORC1L1,-0.67
MyList,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-2.2,3.2,3.3,30293,221,299,7,2.3,0.87,2596|2932|4591|11152|25782|79142|128866,GAP43|GSK3B|TRIM37|WDR45|RAB3GAP2|PHF23|CHMP4B,-0.67
MyList,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-2.2,2.4,3,30293,463,299,11,3.7,1.1,445|1109|1718|2224|2821|3251|4706|7167|7390|26002|51102,ASS1|AKR1C4|DHCR24|FDPS|GPI|HPRT1|NDUFAB1|TPI1|UROS|MOXD1|MECR,-0.66
MyList,GO Biological Processes,19,GO:0031111,negative regulation of microtubule polymerization or depolymerization,19_GO:0048519 negative regulation of biological process,-2.2,7.8,4.2,30293,39,299,3,1,0.58,4131|11075|22919,MAP1B|STMN2|MAPRE1,-0.66
MyList,GO Biological Processes,19,GO:0045429,positive regulation of nitric oxide biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.2,7.8,4.2,30293,39,299,3,1,0.58,445|3320|23576,ASS1|HSP90AA1|DDAH1,-0.66
MyList,GO Biological Processes,19,GO:0043242,negative regulation of protein-containing complex disassembly,19_GO:0048519 negative regulation of biological process,-2.2,5.3,3.8,30293,76,299,4,1.3,0.66,830|4131|11075|79142,CAPZA2|MAP1B|STMN2|PHF23,-0.66
MyList,GO Biological Processes,19,GO:0070972,protein localization to endoplasmic reticulum,19_GO:0051179 localization,-2.2,5.3,3.8,30293,76,299,4,1.3,0.66,6734|25782|54557|128866,SRPRA|RAB3GAP2|SGTB|CHMP4B,-0.66
MyList,GO Biological Processes,19,GO:1904407,positive regulation of nitric oxide metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,7.6,4.2,30293,40,299,3,1,0.58,445|3320|23576,ASS1|HSP90AA1|DDAH1,-0.64
MyList,GO Biological Processes,19,GO:1903146,regulation of autophagy of mitochondrion,19_GO:0008152 metabolic process,-2.1,7.6,4.2,30293,40,299,3,1,0.58,6721|10059|55187,SREBF2|DNM1L|VPS13D,-0.64
MyList,GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.1,2.7,3.1,30293,342,299,9,3,0.99,830|1063|2764|4131|4591|5810|11075|22919|79142,CAPZA2|CENPF|GMFB|MAP1B|TRIM37|RAD1|STMN2|MAPRE1|PHF23,-0.64
MyList,GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0032502 developmental process,-2.1,5.2,3.7,30293,78,299,4,1.3,0.66,3984|4131|5361|57154,LIMK1|MAP1B|PLXNA1|SMURF1,-0.62
MyList,GO Biological Processes,19,GO:0043244,regulation of protein-containing complex disassembly,19_GO:0050789 regulation of biological process,-2.1,4.1,3.4,30293,124,299,5,1.7,0.74,88|830|4131|11075|79142,ACTN2|CAPZA2|MAP1B|STMN2|PHF23,-0.6
MyList,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.1,2.3,3,30293,475,299,11,3.7,1.1,1137|1386|3251|3956|5245|5293|7001|7163|9308|9734|83593,CHRNA4|ATF2|HPRT1|LGALS1|PHB1|PIK3CD|PRDX2|TPD52|CD83|HDAC9|RASSF5,-0.6
MyList,GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0032502 developmental process,-2.1,2.1,2.9,30293,680,299,14,4.7,1.2,1501|2596|3251|3984|4131|5361|6789|7846|8543|9334|10479|10787|81565|91137,CTNND2|GAP43|HPRT1|LIMK1|MAP1B|PLXNA1|STK4|TUBA1A|LMO4|B4GALT5|SLC9A6|NCKAP1|NDEL1|SLC25A46,-0.59
MyList,GO Biological Processes,19,GO:0047496,vesicle transport along microtubule,19_GO:0051179 localization,-2.1,7.2,4,30293,42,299,3,1,0.58,1780|10947|81565,DYNC1I1|AP3M2|NDEL1,-0.59
MyList,GO Biological Processes,19,GO:0046785,microtubule polymerization,19_GO:0009987 cellular process,-2.1,7.2,4,30293,42,299,3,1,0.58,7846|22919|81565,TUBA1A|MAPRE1|NDEL1,-0.59
MyList,GO Biological Processes,19,GO:0021953,central nervous system neuron differentiation,19_GO:0032502 developmental process,-2.1,3.5,3.3,30293,176,299,6,2,0.81,3251|5361|8543|9334|81565|91137,HPRT1|PLXNA1|LMO4|B4GALT5|NDEL1|SLC25A46,-0.59
MyList,GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-2.1,2.6,3,30293,351,299,9,3,0.99,2932|4905|9342|11075|11152|50861|63908|91137|128866,GSK3B|NSF|SNAP29|STMN2|WDR45|STMN3|NAPB|SLC25A46|CHMP4B,-0.58
MyList,GO Biological Processes,19,GO:0090148,membrane fission,19_GO:0009987 cellular process,-2.1,7.1,4,30293,43,299,3,1,0.58,10059|91137|128866,DNM1L|SLC25A46|CHMP4B,-0.57
MyList,GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-2.1,2.1,2.8,30293,617,299,13,4.3,1.2,2932|3320|4905|5127|5700|11152|25782|29883|55187|55737|57154|57630|79589,GSK3B|HSP90AA1|NSF|CDK16|PSMC1|WDR45|RAB3GAP2|CNOT7|VPS13D|VPS35|SMURF1|SH3RF1|RNF128,-0.57
MyList,GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.1,4.9,3.6,30293,82,299,4,1.3,0.66,1740|2821|3939|7167,DLG2|GPI|LDHA|TPI1,-0.56
MyList,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-2,2.4,2.9,30293,417,299,10,3.3,1,1774|2821|3251|3939|6921|7167|26002|29883|51594|60528,DNASE1L1|GPI|HPRT1|LDHA|ELOC|TPI1|MOXD1|CNOT7|NBAS|ELAC2,-0.56
MyList,GO Biological Processes,19,GO:0044092,negative regulation of molecular function,19_GO:0065007 biological regulation,-2,2,2.8,30293,762,299,15,5,1.3,88|103|1845|2776|2932|3984|4591|4659|5176|5599|5824|7532|9270|27347|57630,ACTN2|ADAR|DUSP3|GNAQ|GSK3B|LIMK1|TRIM37|PPP1R12A|SERPINF1|MAPK8|PEX19|YWHAG|ITGB1BP1|STK39|SH3RF1,-0.55
MyList,GO Biological Processes,19,GO:0021762,substantia nigra development,19_GO:0032502 developmental process,-2,6.9,3.9,30293,44,299,3,1,0.58,515|522|5810,ATP5PB|ATP5PF|RAD1,-0.54
MyList,GO Biological Processes,19,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,19_GO:0048518 positive regulation of biological process,-2,3.9,3.3,30293,130,299,5,1.7,0.74,2932|23142|79142|83593|378708,GSK3B|DCUN1D4|PHF23|RASSF5|CENPS,-0.54
MyList,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0008152 metabolic process,-2,2,2.8,30293,766,299,15,5,1.3,1063|1137|1774|3320|3838|4830|5245|5810|7320|25996|29086|81620|113130|131474|378708,CENPF|CHRNA4|DNASE1L1|HSP90AA1|KPNA2|NME1|PHB1|RAD1|UBE2B|REXO2|BABAM1|CDT1|CDCA5|CHCHD4|CENPS,-0.53
MyList,GO Biological Processes,19,GO:0051648,vesicle localization,19_GO:0051179 localization,-2,3.3,3.1,30293,183,299,6,2,0.81,1780|8927|9342|10947|23025|81565,DYNC1I1|BSN|SNAP29|AP3M2|UNC13A|NDEL1,-0.52
MyList,GO Biological Processes,19,GO:0006096,glycolytic process,19_GO:0008152 metabolic process,-2,6.8,3.9,30293,45,299,3,1,0.58,2821|3939|7167,GPI|LDHA|TPI1,-0.52
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0008152 metabolic process,-12,28,16,30293,163,66,10,15,4.4,515|1327|4700|4706|4714|4725|5162|7386|10476|388753,ATP5PB|COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|PDHB|UQCRFS1|ATP5PD|COA6,-8.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0008152 metabolic process,-11,34,17,30293,121,66,9,14,4.2,515|1327|4700|4706|4714|4725|7386|10476|388753,ATP5PB|COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1|ATP5PD|COA6,-8.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-11,19,14,30293,262,66,11,17,4.6,515|1327|4700|4706|4714|4725|5162|7360|7386|10476|388753,ATP5PB|COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|PDHB|UGP2|UQCRFS1|ATP5PD|COA6,-8.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0008152 metabolic process,-11,24,15,30293,195,66,10,15,4.4,515|1327|4700|4706|4714|4725|5162|7386|10476|388753,ATP5PB|COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|PDHB|UQCRFS1|ATP5PD|COA6,-8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-10,13,12,30293,408,66,12,18,4.7,515|1327|2821|4700|4706|4714|4725|5162|7360|7386|10476|388753,ATP5PB|COX4I1|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|PDHB|UGP2|UQCRFS1|ATP5PD|COA6,-7.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-8.8,34,15,30293,94,66,7,11,3.8,1327|4700|4706|4714|4725|7386|388753,COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1|COA6,-6.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0008152 metabolic process,-8.8,34,15,30293,94,66,7,11,3.8,1327|4700|4706|4714|4725|7386|388753,COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1|COA6,-6.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-8.8,34,15,30293,95,66,7,11,3.8,515|4700|4706|4714|4725|4830|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-6.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-8.8,33,15,30293,96,66,7,11,3.8,515|4700|4706|4714|4725|4830|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-6.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-8.6,32,14,30293,101,66,7,11,3.8,515|4700|4706|4714|4725|4830|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-6.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-8.4,29,14,30293,109,66,7,11,3.8,515|4700|4706|4714|4725|4830|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0008152 metabolic process,-8.2,43,16,30293,64,66,6,9.1,3.5,515|4700|4706|4714|4725|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|ATP5PD,-5.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009205,purine ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-8.2,20,12,30293,183,66,8,12,4,515|2821|4700|4706|4714|4725|4830|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-5.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0008152 metabolic process,-8.2,27,13,30293,117,66,7,11,3.8,1327|4700|4706|4714|4725|7386|388753,COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1|COA6,-5.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009144,purine nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-8.1,19,12,30293,189,66,8,12,4,515|2821|4700|4706|4714|4725|4830|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-5.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-8.1,19,12,30293,190,66,8,12,4,515|2821|4700|4706|4714|4725|4830|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-5.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-8,19,12,30293,191,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-5.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0015986,proton motive force-driven ATP synthesis,19_GO:0008152 metabolic process,-7.9,38,15,30293,73,66,6,9.1,3.5,515|4700|4706|4714|4725|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|ATP5PD,-5.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-7.8,18,11,30293,205,66,8,12,4,515|2821|4700|4706|4714|4725|4830|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|ATP5PD,-5.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-7.8,18,11,30293,206,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-5.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-7.7,9.5,9.3,30293,530,66,11,17,4.6,4738|5700|5710|5713|5718|6921|9867|23392|57154|80344|128866,NEDD8|PSMC1|PSMD4|PSMD7|PSMD12|ELOC|PJA2|ECPAS|SMURF1|DCAF11|CHMP4B,-5.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-7.7,17,11,30293,213,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-5.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-7.6,9.3,9.1,30293,540,66,11,17,4.6,4738|5700|5710|5713|5718|6921|9867|23392|57154|80344|128866,NEDD8|PSMC1|PSMD4|PSMD7|PSMD12|ELOC|PJA2|ECPAS|SMURF1|DCAF11|CHMP4B,-5.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-7.5,9.2,9,30293,551,66,11,17,4.6,4738|5700|5710|5713|5718|6921|9867|23392|57154|80344|128866,NEDD8|PSMC1|PSMD4|PSMD7|PSMD12|ELOC|PJA2|ECPAS|SMURF1|DCAF11|CHMP4B,-5.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0008152 metabolic process,-7.5,33,14,30293,84,66,6,9.1,3.5,515|4700|4706|4714|4725|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|ATP5PD,-5.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-7.4,16,11,30293,228,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-5.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030163,protein catabolic process,19_GO:0008152 metabolic process,-7.4,7.8,8.5,30293,710,66,12,18,4.7,3320|4738|5700|5710|5713|5718|6921|9867|23392|57154|80344|128866,HSP90AA1|NEDD8|PSMC1|PSMD4|PSMD7|PSMD12|ELOC|PJA2|ECPAS|SMURF1|DCAF11|CHMP4B,-5.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0008152 metabolic process,-7.4,31,13,30293,89,66,6,9.1,3.5,1327|4700|4706|4714|4725|7386,COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1,-5.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-7.3,16,10,30293,236,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-5.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0008152 metabolic process,-7.2,20,11,30293,159,66,7,11,3.8,515|2821|4700|4706|4714|4725|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|ATP5PD,-5.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051603,proteolysis involved in protein catabolic process,19_GO:0008152 metabolic process,-7.2,8.4,8.6,30293,598,66,11,17,4.6,4738|5700|5710|5713|5718|6921|9867|23392|57154|80344|128866,NEDD8|PSMC1|PSMD4|PSMD7|PSMD12|ELOC|PJA2|ECPAS|SMURF1|DCAF11|CHMP4B,-5.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0008152 metabolic process,-7.1,19,11,30293,169,66,7,11,3.8,1327|4700|4706|4714|4725|7386|388753,COX4I1|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|UQCRFS1|COA6,-4.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-6.9,14,9.8,30293,265,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-6.9,14,9.8,30293,267,66,8,12,4,515|4700|4706|4714|4725|4830|5162|10476,ATP5PB|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-6.8,11,9,30293,382,66,9,14,4.2,515|2821|4700|4706|4714|4725|4830|5162|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-6.7,10,8.7,30293,402,66,9,14,4.2,515|2821|4700|4706|4714|4725|4830|5162|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-6.5,9.9,8.6,30293,416,66,9,14,4.2,515|2821|4700|4706|4714|4725|4830|5162|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-6.2,7.7,7.7,30293,599,66,10,15,4.4,515|2821|4700|4706|4714|4725|4830|5162|7360|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|UGP2|ATP5PD,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-6.1,8.9,8,30293,463,66,9,14,4.2,515|2821|4700|4706|4714|4725|4830|5162|10476,ATP5PB|GPI|NDUFA6|NDUFAB1|NDUFB8|NDUFS5|NME1|PDHB|ATP5PD,-4.1
