Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-2.5,2.1,3.3,30293,212,1140,17,1.5,0.36,2752|3992|6422|6720|6751|7248|8644|8792|8897|26001|29103|51100|54361|55364|64121|92196|652968,GLUL|FADS1|SFRP1|SREBF1|SSTR1|TSC1|AKR1C3|TNFRSF11A|MTMR3|RNF167|DNAJC15|SH3GLB1|WNT4|IMPACT|RRAGC|DAPL1|CASTOR1,-1.2,MyList
GO Biological Processes,19,GO:0042552,myelination,19_GO:0032502 developmental process,-2.5,2.5,3.4,30293,126,1140,12,1.1,0.3,1191|1272|2824|3400|3691|7248|7852|10100|23114|23205|163175|388585,CLU|CNTN1|GPM6B|ID4|ITGB4|TSC1|CXCR4|TSPAN2|NFASC|ACSBG1|LGI4|HES5,-1.2,MyList
GO Biological Processes,19,GO:0040007,growth,19_GO:0040007 growth,-2.5,1.8,3.1,30293,422,1140,28,2.5,0.46,677|780|975|1901|2261|2596|2697|3275|4087|5361|5764|6299|6422|6657|6662|7130|7474|7477|8829|9646|10413|25937|55083|55364|57599|66000|81628|221074,ZFP36L1|DDR1|CD81|S1PR1|FGFR3|GAP43|GJA1|PRMT2|SMAD2|PLXNA1|PTN|SALL1|SFRP1|SOX2|SOX9|TNFAIP6|WNT5A|WNT7B|NRP1|CTR9|YAP1|WWTR1|KIF26B|IMPACT|WDR48|TMEM108|TSC22D4|SLC39A12,-1.2,MyList
GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-2.5,1.8,3.1,30293,422,1140,28,2.5,0.46,677|780|975|1901|2261|2596|2697|3275|4087|5361|5764|6299|6422|6657|6662|7130|7474|7477|8829|9646|10413|25937|55083|55364|57599|66000|81628|221074,ZFP36L1|DDR1|CD81|S1PR1|FGFR3|GAP43|GJA1|PRMT2|SMAD2|PLXNA1|PTN|SALL1|SFRP1|SOX2|SOX9|TNFAIP6|WNT5A|WNT7B|NRP1|CTR9|YAP1|WWTR1|KIF26B|IMPACT|WDR48|TMEM108|TSC22D4|SLC39A12,-1.2,MyList
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2.5,1.9,3.2,30293,305,1140,22,1.9,0.41,154|238|493|780|2247|2261|4504|5154|5156|5245|5580|5788|6091|7098|7099|7474|8792|10519|10979|23328|133619|146433,ADRB2|ALK|ATP2B4|DDR1|FGF2|FGFR3|MT3|PDGFA|PDGFRA|PHB1|PRKCD|PTPRC|ROBO1|TLR3|TLR4|WNT5A|TNFRSF11A|CIB1|FERMT2|SASH1|PRRC1|IL34,-1.2,MyList
GO Biological Processes,19,GO:0090130,tissue migration,19_GO:0032501 multicellular organismal process,-2.5,2.7,3.4,30293,110,1140,11,0.96,0.29,70|1948|2247|5872|6091|7474|8829|23189|55612|147372|340719,ACTC1|EFNB2|FGF2|RAB13|ROBO1|WNT5A|NRP1|KANK1|FERMT1|CCBE1|NANOS1,-1.2,MyList
GO Biological Processes,19,GO:0045833,negative regulation of lipid metabolic process,19_GO:0048519 negative regulation of biological process,-2.5,2.7,3.4,30293,110,1140,11,0.96,0.29,33|190|238|348|3638|5154|6662|6720|8644|9023|54361,ACADL|NR0B1|ALK|APOE|INSIG1|PDGFA|SOX9|SREBF1|AKR1C3|CH25H|WNT4,-1.2,MyList
GO Biological Processes,19,GO:0032956,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.5,1.9,3.1,30293,344,1140,24,2.1,0.43,71|1901|1955|2059|2824|4868|5154|5156|5580|5987|6422|7114|7248|8829|9168|9535|10979|11170|23189|23580|23671|27236|54361|85477,ACTG1|S1PR1|MEGF9|EPS8|GPM6B|NPHS1|PDGFA|PDGFRA|PRKCD|TRIM27|SFRP1|TMSB4X|TSC1|NRP1|TMSB10|GMFG|FERMT2|FAM107A|KANK1|CDC42EP4|TMEFF2|ARFIP1|WNT4|SCIN,-1.2,MyList
GO Biological Processes,19,GO:0042398,cellular modified amino acid biosynthetic process,19_GO:0008152 metabolic process,-2.5,4.9,4,30293,27,1140,5,0.44,0.2,223|501|2628|8424|55349,ALDH9A1|ALDH7A1|GATM|BBOX1|CHDH,-1.2,MyList
GO Biological Processes,19,GO:0003206,cardiac chamber morphogenesis,19_GO:0032502 developmental process,-2.5,2.5,3.4,30293,127,1140,12,1.1,0.3,187|655|1363|2535|5950|6091|6664|7474|8321|8829|26508|55636,APLNR|BMP7|CPE|FZD2|RBP4|ROBO1|SOX11|WNT5A|FZD1|NRP1|HEYL|CHD7,-1.2,MyList
GO Biological Processes,19,GO:0006575,cellular modified amino acid metabolic process,19_GO:0008152 metabolic process,-2.5,2.5,3.4,30293,127,1140,12,1.1,0.3,33|223|445|501|1757|2628|5033|6567|8424|23743|55349|129642,ACADL|ALDH9A1|ASS1|ALDH7A1|SARDH|GATM|P4HA1|SLC16A2|BBOX1|BHMT2|CHDH|MBOAT2,-1.2,MyList
GO Biological Processes,19,GO:0019058,viral life cycle,19_GO:0016032 viral process,-2.5,2.2,3.3,30293,178,1140,15,1.3,0.34,348|975|1642|1948|3949|5125|5245|6404|6609|6993|7852|8673|8829|29082|55223,APOE|CD81|DDB1|EFNB2|LDLR|PCSK5|PHB1|SELPLG|SMPD1|DYNLT1|CXCR4|VAMP8|NRP1|CHMP4A|TRIM62,-1.2,MyList
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-2.5,1.9,3.2,30293,288,1140,21,1.8,0.4,30|33|1891|2109|2110|2639|3028|3712|5330|5920|6609|8309|8630|8644|10449|10455|11145|51573|55862|56898|80339,ACAA1|ACADL|ECH1|ETFB|ETFDH|GCDH|HSD17B10|IVD|PLCB2|PLAAT4|SMPD1|ACOX2|HSD17B6|AKR1C3|ACAA2|ECI2|PLAAT3|GDE1|ECHDC1|BDH2|PNPLA3,-1.2,MyList
GO Biological Processes,19,GO:0035025,positive regulation of Rho protein signal transduction,19_GO:0048518 positive regulation of biological process,-2.5,4.1,3.8,30293,39,1140,6,0.53,0.21,408|1452|2840|6091|9289|10161,ARRB1|CSNK1A1|GPR17|ROBO1|ADGRG1|LPAR6,-1.2,MyList
GO Biological Processes,19,GO:0017158,regulation of calcium ion-dependent exocytosis,19_GO:0051179 localization,-2.5,4.1,3.8,30293,39,1140,6,0.53,0.21,2771|6814|8447|8938|9501|51760,GNAI2|STXBP3|DOC2B|BAIAP3|RPH3AL|SYT17,-1.2,MyList
GO Biological Processes,19,GO:0006958,"complement activation, classical pathway",19_GO:0002376 immune system process,-2.5,4.1,3.8,30293,39,1140,6,0.53,0.21,712|713|714|716|718|1191,C1QA|C1QB|C1QC|C1S|C3|CLU,-1.2,MyList
GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-2.5,1.7,3.1,30293,465,1140,30,2.6,0.47,154|445|655|677|1176|1536|1910|2697|2887|3638|3784|4067|5021|5080|5580|5786|5872|6464|6655|6720|6776|6814|7099|7248|8792|9734|11031|51083|55577|80339,ADRB2|ASS1|BMP7|ZFP36L1|AP3S1|CYBB|EDNRB|GJA1|GRB10|INSIG1|KCNQ1|LYN|OXTR|PAX6|PRKCD|PTPRA|RAB13|SHC1|SOS2|SREBF1|STAT5A|STXBP3|TLR4|TSC1|TNFRSF11A|HDAC9|RAB31|GAL|NAGK|PNPLA3,-1.2,MyList
GO Biological Processes,19,GO:0010543,regulation of platelet activation,19_GO:0032501 multicellular organismal process,-2.5,3.6,3.7,30293,52,1140,7,0.61,0.23,348|4067|5154|5156|5580|5588|7099,APOE|LYN|PDGFA|PDGFRA|PRKCD|PRKCQ|TLR4,-1.2,MyList
GO Biological Processes,19,GO:0033623,regulation of integrin activation,19_GO:0050789 regulation of biological process,-2.5,6.3,4.3,30293,17,1140,4,0.35,0.18,8631|9780|10979|55612,SKAP1|PIEZO1|FERMT2|FERMT1,-1.2,MyList
GO Biological Processes,19,GO:0043649,dicarboxylic acid catabolic process,19_GO:0008152 metabolic process,-2.5,6.3,4.3,30293,17,1140,4,0.35,0.18,2746|2747|2752|137872,GLUD1|GLUD2|GLUL|ADHFE1,-1.2,MyList
GO Biological Processes,19,GO:0050872,white fat cell differentiation,19_GO:0032502 developmental process,-2.5,6.3,4.3,30293,17,1140,4,0.35,0.18,1050|5156|54463|80339,CEBPA|PDGFRA|RETREG1|PNPLA3,-1.2,MyList
GO Biological Processes,19,GO:0045198,establishment of epithelial cell apical/basal polarity,19_GO:0032502 developmental process,-2.5,6.3,4.3,30293,17,1140,4,0.35,0.18,2195|4983|7474|284217,FAT1|OPHN1|WNT5A|LAMA1,-1.2,MyList
GO Biological Processes,19,GO:0098974,postsynaptic actin cytoskeleton organization,19_GO:0009987 cellular process,-2.5,6.3,4.3,30293,17,1140,4,0.35,0.18,71|7430|10160|28988,ACTG1|EZR|FARP1|DBNL,-1.2,MyList
GO Biological Processes,19,GO:0000226,microtubule cytoskeleton organization,19_GO:0009987 cellular process,-2.5,1.6,3,30293,548,1140,34,3,0.5,1069|1070|1155|1642|1767|2697|3796|4134|5080|6993|7280|7430|10381|10382|10519|11188|22919|22981|51115|51673|55968|79645|79839|80323|81551|81624|83987|84617|117583|152185|161582|221421|260334|347733,CETN2|CETN3|TBCB|DDB1|DNAH5|GJA1|KIF2A|MAP4|PAX6|DYNLT1|TUBB2A|EZR|TUBB3|TUBB4A|CIB1|NISCH|MAPRE1|NINL|RMDN1|TPPP3|NSFL1C|CLXN|CCDC102B|CCDC68|STMN4|DIAPH3|CCDC8|TUBB6|PARD3B|SPICE1|DNAAF4|RSPH9|TUBB8B|TUBB2B,-1.2,MyList
GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-2.5,1.8,3.1,30293,386,1140,26,2.3,0.44,190|238|307|408|655|1191|2535|3162|3275|5588|5727|5987|7099|7474|8321|8613|8792|10346|10519|26471|26508|55223|57413|84868|170622|284434,NR0B1|ALK|ANXA4|ARRB1|BMP7|CLU|FZD2|HMOX1|PRMT2|PRKCQ|PTCH1|TRIM27|TLR4|WNT5A|FZD1|PLPP3|TNFRSF11A|TRIM22|CIB1|NUPR1|HEYL|TRIM62|TMIGD3|HAVCR2|COMMD6|NWD1,-1.2,MyList
GO Biological Processes,19,GO:0007272,ensheathment of neurons,19_GO:0032502 developmental process,-2.5,2.5,3.3,30293,128,1140,12,1.1,0.3,1191|1272|2824|3400|3691|7248|7852|10100|23114|23205|163175|388585,CLU|CNTN1|GPM6B|ID4|ITGB4|TSC1|CXCR4|TSPAN2|NFASC|ACSBG1|LGI4|HES5,-1.2,MyList
GO Biological Processes,19,GO:0008366,axon ensheathment,19_GO:0032502 developmental process,-2.5,2.5,3.3,30293,128,1140,12,1.1,0.3,1191|1272|2824|3400|3691|7248|7852|10100|23114|23205|163175|388585,CLU|CNTN1|GPM6B|ID4|ITGB4|TSC1|CXCR4|TSPAN2|NFASC|ACSBG1|LGI4|HES5,-1.2,MyList
GO Biological Processes,19,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-2.5,2.8,3.4,30293,96,1140,10,0.88,0.28,147|1524|1901|1910|4935|4988|5028|5330|23620|23683,ADRA1B|CX3CR1|S1PR1|EDNRB|GPR143|OPRM1|P2RY1|PLCB2|NTSR2|PRKD3,-1.2,MyList
GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-2.5,2.1,3.2,30293,215,1140,17,1.5,0.36,240|1524|1901|1910|3689|5156|5293|5580|5588|5764|5872|6441|7409|7852|8792|8829|9023,ALOX5|CX3CR1|S1PR1|EDNRB|ITGB2|PDGFRA|PIK3CD|PRKCD|PRKCQ|PTN|RAB13|SFTPD|VAV1|CXCR4|TNFRSF11A|NRP1|CH25H,-1.2,MyList
GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0032502 developmental process,-2.5,1.9,3.1,30293,329,1140,23,2,0.42,430|677|678|865|1316|3175|3821|4067|4495|4772|5293|5788|7248|7409|8111|8544|9308|9734|10758|54361|55509|55636|112616,ASCL2|ZFP36L1|ZFP36L2|CBFB|KLF6|ONECUT1|KLRC1|LYN|MT1G|NFATC1|PIK3CD|PTPRC|TSC1|VAV1|GPR68|PIR|CD83|HDAC9|TRAF3IP2|WNT4|BATF3|CHD7|CMTM7,-1.1,MyList
GO Biological Processes,19,GO:0034341,response to type II interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,2.5,3.3,30293,129,1140,12,1.1,0.3,71|199|361|445|834|2635|6810|6814|7098|7099|7474|23580,ACTG1|AIF1|AQP4|ASS1|CASP1|GBP3|STX4|STXBP3|TLR3|TLR4|WNT5A|CDC42EP4,-1.1,MyList
GO Biological Processes,19,GO:0045598,regulation of fat cell differentiation,19_GO:0032502 developmental process,-2.4,2.4,3.3,30293,146,1140,13,1.1,0.31,240|655|677|678|1050|3400|3638|6239|6422|7474|10413|10979|25937,ALOX5|BMP7|ZFP36L1|ZFP36L2|CEBPA|ID4|INSIG1|RREB1|SFRP1|WNT5A|YAP1|FERMT2|WWTR1,-1.1,MyList
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-2.4,2.4,3.3,30293,146,1140,13,1.1,0.31,199|923|952|975|2214|3109|4860|5588|5788|6480|7099|64926|84868,AIF1|CD6|CD38|CD81|FCGR3A|HLA-DMB|PNP|PRKCQ|PTPRC|ST6GAL1|TLR4|RASAL3|HAVCR2,-1.1,MyList
GO Biological Processes,19,GO:0060688,regulation of morphogenesis of a branching structure,19_GO:0032502 developmental process,-2.4,3.5,3.6,30293,53,1140,7,0.61,0.23,655|5154|6422|6662|7474|9500|55366,BMP7|PDGFA|SFRP1|SOX9|WNT5A|MAGED1|LGR4,-1.1,MyList
GO Biological Processes,19,GO:0030325,adrenal gland development,19_GO:0032502 developmental process,-2.4,4.7,3.9,30293,28,1140,5,0.44,0.2,190|4087|5156|6299|54361,NR0B1|SMAD2|PDGFRA|SALL1|WNT4,-1.1,MyList
GO Biological Processes,19,GO:0021854,hypothalamus development,19_GO:0032502 developmental process,-2.4,4.7,3.9,30293,28,1140,5,0.44,0.2,190|5361|6658|7314|8829,NR0B1|PLXNA1|SOX3|UBB|NRP1,-1.1,MyList
GO Biological Processes,19,GO:0048714,positive regulation of oligodendrocyte differentiation,19_GO:0032502 developmental process,-2.4,4.7,3.9,30293,28,1140,5,0.44,0.2,5764|5803|7852|90865|146433,PTN|PTPRZ1|CXCR4|IL33|IL34,-1.1,MyList
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.4,1.6,3,30293,572,1140,35,3.1,0.51,597|655|1191|1512|1871|2635|3162|3275|3725|4067|5245|5293|5580|5654|5788|6422|6609|7098|7099|7159|7314|7474|7805|8644|8682|9263|9500|10628|23787|26471|51083|84187|85477|115209|644186,BCL2A1|BMP7|CLU|CTSH|E2F3|GBP3|HMOX1|PRMT2|JUN|LYN|PHB1|PIK3CD|PRKCD|HTRA1|PTPRC|SFRP1|SMPD1|TLR3|TLR4|TP53BP2|UBB|WNT5A|LAPTM5|AKR1C3|PEA15|STK17A|MAGED1|TXNIP|MTCH1|NUPR1|GAL|TMEM164|SCIN|OMA1|SYCE3,-1.1,MyList
GO Biological Processes,19,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048518 positive regulation of biological process,-2.4,2.6,3.3,30293,113,1140,11,0.96,0.29,1191|1536|2214|5788|7098|7099|7474|10417|26137|84868|90865,CLU|CYBB|FCGR3A|PTPRC|TLR3|TLR4|WNT5A|SPON2|ZBTB20|HAVCR2|IL33,-1.1,MyList
GO Biological Processes,19,GO:0003203,endocardial cushion morphogenesis,19_GO:0032502 developmental process,-2.4,4,3.7,30293,40,1140,6,0.53,0.21,187|655|4087|6091|6662|26508,APLNR|BMP7|SMAD2|ROBO1|SOX9|HEYL,-1.1,MyList
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-2.4,2.2,3.2,30293,181,1140,15,1.3,0.34,199|923|975|3109|4004|4860|5588|5788|6441|6655|11006|57630|64926|84868|654346,AIF1|CD6|CD81|HLA-DMB|LMO1|PNP|PRKCQ|PTPRC|SFTPD|SOS2|LILRB4|SH3RF1|RASAL3|HAVCR2|LGALS9C,-1.1,MyList
GO Biological Processes,19,GO:0030500,regulation of bone mineralization,19_GO:0032502 developmental process,-2.4,2.9,3.4,30293,82,1140,9,0.79,0.26,154|240|655|1901|2697|2824|5764|6662|54361,ADRB2|ALOX5|BMP7|S1PR1|GJA1|GPM6B|PTN|SOX9|WNT4,-1.1,MyList
GO Biological Processes,19,GO:0072384,organelle transport along microtubule,19_GO:0051179 localization,-2.4,2.9,3.4,30293,82,1140,9,0.79,0.26,1176|3281|7314|7345|63971|79443|84062|118426|282991,AP3S1|HSBP1|UBB|UCHL1|KIF13A|FYCO1|DTNBP1|BORCS5|BLOC1S2,-1.1,MyList
GO Biological Processes,19,GO:0090596,sensory organ morphogenesis,19_GO:0032502 developmental process,-2.4,1.9,3.1,30293,273,1140,20,1.8,0.39,358|613|655|2195|2202|2535|3638|3784|4646|5080|5396|5950|6094|6662|6664|7474|7545|27152|54549|55636,AQP1|BCR|BMP7|FAT1|EFEMP1|FZD2|INSIG1|KCNQ1|MYO6|PAX6|PRRX1|RBP4|ROM1|SOX9|SOX11|WNT5A|ZIC1|INTU|SDK2|CHD7,-1.1,MyList
GO Biological Processes,19,GO:0110053,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-2.4,1.9,3.1,30293,273,1140,20,1.8,0.39,71|1901|1955|2059|4868|5580|5987|6422|7114|7248|8829|9168|9535|10979|23189|23580|23671|27236|54361|85477,ACTG1|S1PR1|MEGF9|EPS8|NPHS1|PRKCD|TRIM27|SFRP1|TMSB4X|TSC1|NRP1|TMSB10|GMFG|FERMT2|KANK1|CDC42EP4|TMEFF2|ARFIP1|WNT4|SCIN,-1.1,MyList
GO Biological Processes,19,GO:0071902,positive regulation of protein serine/threonine kinase activity,19_GO:0048518 positive regulation of biological process,-2.4,2.5,3.3,30293,130,1140,12,1.1,0.3,154|493|2247|5154|6091|7099|7474|8792|10519|10979|23328|146433,ADRB2|ATP2B4|FGF2|PDGFA|ROBO1|TLR4|WNT5A|TNFRSF11A|CIB1|FERMT2|SASH1|IL34,-1.1,MyList
GO Biological Processes,19,GO:0072175,epithelial tube formation,19_GO:0032502 developmental process,-2.4,2.5,3.3,30293,130,1140,12,1.1,0.3,655|2535|5727|6422|6662|7248|7474|8321|54361|57216|221074|388585,BMP7|FZD2|PTCH1|SFRP1|SOX9|TSC1|WNT5A|FZD1|WNT4|VANGL2|SLC39A12|HES5,-1.1,MyList
GO Biological Processes,19,GO:0006936,muscle contraction,19_GO:0032501 multicellular organismal process,-2.4,2,3.1,30293,236,1140,18,1.6,0.37,154|493|952|1910|2697|3363|3741|3768|3784|4637|5021|6335|6444|7852|8082|8912|23336|55959,ADRB2|ATP2B4|CD38|EDNRB|GJA1|HTR7|KCNA5|KCNJ12|KCNQ1|MYL6|OXTR|SCN9A|SGCD|CXCR4|SSPN|CACNA1H|SYNM|SULF2,-1.1,MyList
GO Biological Processes,19,GO:0061517,macrophage proliferation,19_GO:0009987 cellular process,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,1191|90865|146433,CLU|IL33|IL34,-1.1,MyList
GO Biological Processes,19,GO:0007021,tubulin complex assembly,19_GO:0009987 cellular process,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,1155|6902|7411,TBCB|TBCA|VBP1,-1.1,MyList
GO Biological Processes,19,GO:0071578,zinc ion import across plasma membrane,19_GO:0051179 localization,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,25800|201266|221074,SLC39A6|SLC39A11|SLC39A12,-1.1,MyList
GO Biological Processes,19,GO:0002767,immune response-inhibiting cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,3821|4067|11006,KLRC1|LYN|LILRB4,-1.1,MyList
GO Biological Processes,19,GO:0061518,microglial cell proliferation,19_GO:0032502 developmental process,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,1191|90865|146433,CLU|IL33|IL34,-1.1,MyList
GO Biological Processes,19,GO:0034635,glutathione transport,19_GO:0051179 localization,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,2697|4257|23657,GJA1|MGST1|SLC7A11,-1.1,MyList
GO Biological Processes,19,GO:0048819,regulation of hair follicle maturation,19_GO:0032502 developmental process,-2.4,8.9,4.7,30293,9,1140,3,0.26,0.15,7474|51083|55612,WNT5A|GAL|FERMT1,-1.1,MyList
GO Biological Processes,19,GO:0070664,negative regulation of leukocyte proliferation,19_GO:0048519 negative regulation of biological process,-2.4,2.7,3.4,30293,98,1140,10,0.88,0.28,2950|4067|6441|6664|7940|11006|51083|84868|90865|654346,GSTP1|LYN|SFTPD|SOX11|LST1|LILRB4|GAL|HAVCR2|IL33|LGALS9C,-1.1,MyList
GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-2.4,1.6,2.9,30293,617,1140,37,3.2,0.52,154|348|677|678|975|1050|1191|1452|1642|3162|3949|4947|5436|5580|6662|7430|7474|7805|8451|10247|10346|10715|23034|25976|26137|26353|26471|51100|51375|51686|57630|79016|79443|90865|112574|340719|400410,ADRB2|APOE|ZFP36L1|ZFP36L2|CD81|CEBPA|CLU|CSNK1A1|DDB1|HMOX1|LDLR|OAZ2|POLR2G|PRKCD|SOX9|EZR|WNT5A|LAPTM5|CUL4A|RIDA|TRIM22|CERS1|SAMD4A|TIPARP|ZBTB20|HSPB8|NUPR1|SH3GLB1|SNX7|OAZ3|SH3RF1|DDA1|FYCO1|IL33|SNX18|NANOS1|ST20,-1.1,MyList
GO Biological Processes,19,GO:0072078,nephron tubule morphogenesis,19_GO:0032502 developmental process,-2.4,3.1,3.5,30293,68,1140,8,0.7,0.25,2247|5727|6299|6662|54361|55083|55366|388585,FGF2|PTCH1|SALL1|SOX9|WNT4|KIF26B|LGR4|HES5,-1.1,MyList
GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.4,1.9,3.1,30293,313,1140,22,1.9,0.41,205|358|430|655|677|952|1137|1536|3162|3741|4504|5021|6422|6657|7184|7248|7852|10449|51129|54541|126374|221074,AK4|AQP1|ASCL2|BMP7|ZFP36L1|CD38|CHRNA4|CYBB|HMOX1|KCNA5|MT3|OXTR|SFRP1|SOX2|HSP90B1|TSC1|CXCR4|ACAA2|ANGPTL4|DDIT4|WTIP|SLC39A12,-1.1,MyList
GO Biological Processes,19,GO:0031279,regulation of cyclase activity,19_GO:0065007 biological regulation,-2.4,3.4,3.6,30293,54,1140,7,0.61,0.23,136|154|1910|2771|2913|55366|57413,ADORA2B|ADRB2|EDNRB|GNAI2|GRM3|LGR4|TMIGD3,-1.1,MyList
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-2.4,1.7,3,30293,452,1140,29,2.5,0.47,677|865|1462|1524|2124|2247|2670|3400|4067|4860|4988|5080|5361|5764|5788|5803|6091|6664|7101|7852|8111|8792|8829|9308|11006|63827|90865|146433|399665,ZFP36L1|CBFB|VCAN|CX3CR1|EVI2B|FGF2|GFAP|ID4|LYN|PNP|OPRM1|PAX6|PLXNA1|PTN|PTPRC|PTPRZ1|ROBO1|SOX11|NR2E1|CXCR4|GPR68|TNFRSF11A|NRP1|CD83|LILRB4|BCAN|IL33|IL34|EEIG1,-1.1,MyList
GO Biological Processes,19,GO:2000736,regulation of stem cell differentiation,19_GO:0032502 developmental process,-2.4,2.9,3.4,30293,83,1140,9,0.79,0.26,678|2247|5156|5764|6660|6662|8321|10413|388585,ZFP36L2|FGF2|PDGFRA|PTN|SOX5|SOX9|FZD1|YAP1|HES5,-1.1,MyList
GO Biological Processes,19,GO:0001523,retinoid metabolic process,19_GO:0008152 metabolic process,-2.4,2.9,3.4,30293,83,1140,9,0.79,0.26,1109|1645|5947|5950|8630|8644|10170|10901|59342,AKR1C4|AKR1C1|RBP1|RBP4|HSD17B6|AKR1C3|DHRS9|DHRS4|SCPEP1,-1.1,MyList
GO Biological Processes,19,GO:0035329,hippo signaling,19_GO:0050896 response to stimulus,-2.4,5.9,4.1,30293,18,1140,4,0.35,0.18,7003|10413|25937|92597,TEAD1|YAP1|WWTR1|MOB1B,-1.1,MyList
GO Biological Processes,19,GO:0002532,production of molecular mediator involved in inflammatory response,19_GO:0032501 multicellular organismal process,-2.4,5.9,4.1,30293,18,1140,4,0.35,0.18,240|4067|7099|57326,ALOX5|LYN|TLR4|PBXIP1,-1.1,MyList
GO Biological Processes,19,GO:0051350,negative regulation of lyase activity,19_GO:0065007 biological regulation,-2.4,5.9,4.1,30293,18,1140,4,0.35,0.18,1910|2771|2913|29085,EDNRB|GNAI2|GRM3|PHPT1,-1.1,MyList
GO Biological Processes,19,GO:0010544,negative regulation of platelet activation,19_GO:0048519 negative regulation of biological process,-2.4,5.9,4.1,30293,18,1140,4,0.35,0.18,348|5154|5156|5580,APOE|PDGFA|PDGFRA|PRKCD,-1.1,MyList
GO Biological Processes,19,GO:0006825,copper ion transport,19_GO:0051179 localization,-2.4,5.9,4.1,30293,18,1140,4,0.35,0.18,475|9843|51076|201266,ATOX1|HEPH|CUTC|SLC39A11,-1.1,MyList
GO Biological Processes,19,GO:0050679,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-2.4,2.1,3.1,30293,219,1140,17,1.5,0.36,187|2247|3162|4893|5293|5764|6239|6422|6662|6664|6776|7474|8829|8862|10413|56005|57599,APLNR|FGF2|HMOX1|NRAS|PIK3CD|PTN|RREB1|SFRP1|SOX9|SOX11|STAT5A|WNT5A|NRP1|APLN|YAP1|MYDGF|WDR48,-1.1,MyList
GO Biological Processes,19,GO:0050954,sensory perception of mechanical stimulus,19_GO:0032501 multicellular organismal process,-2.4,2.2,3.2,30293,183,1140,15,1.3,0.34,501|1032|1690|3784|4646|6335|7852|26519|26521|53405|55636|65217|81624|83862|375612,ALDH7A1|CDKN2D|COCH|KCNQ1|MYO6|SCN9A|CXCR4|TIMM10|TIMM8B|CLIC5|CHD7|PCDH15|DIAPH3|TMEM120A|LHFPL3,-1.1,MyList
GO Biological Processes,19,GO:0071356,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-2.4,2.2,3.2,30293,183,1140,15,1.3,0.34,330|445|677|678|1050|1524|2635|3987|4772|6422|7114|8792|10519|10758|55022,BIRC3|ASS1|ZFP36L1|ZFP36L2|CEBPA|CX3CR1|GBP3|LIMS1|NFATC1|SFRP1|TMSB4X|TNFRSF11A|CIB1|TRAF3IP2|PID1,-1.1,MyList
GO Biological Processes,19,GO:0090181,regulation of cholesterol metabolic process,19_GO:0008152 metabolic process,-2.4,3.9,3.7,30293,41,1140,6,0.53,0.21,33|348|2053|3949|6720|9023,ACADL|APOE|EPHX2|LDLR|SREBF1|CH25H,-1.1,MyList
GO Biological Processes,19,GO:0007595,lactation,19_GO:0051179 localization,-2.4,3.9,3.7,30293,41,1140,6,0.53,0.21,780|2697|5021|6776|7372|8862,DDR1|GJA1|OXTR|STAT5A|UMPS|APLN,-1.1,MyList
